index,item_id,code,name,desc,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12
1204,40021,spirit_A0021,Genocide,A vicious spirit with disc-shaped blades attached on both sides.,5,4,4,2,4,6,0,0,703,0,0,0,0
1205,40023,spirit_A002,프레이야의 날개,설명 추가,5,4,4,2,4,6,0,0,703,0,0,0,0
1206,50001,upper_M0002,Winter Uniform Jacket,Estiva Academy winter uniform for male students.,6,7,64,1,0,0,1,1,0,0,0,0,0
1207,50002,lower_M0002,Winter Uniform Pants,Estiva Academy winter uniform for male students.,6,7,128,1,0,0,1,1,0,0,0,0,0
1208,50003,foot_M0002,Winter Uniform Shoes,Estiva Academy winter school shoes for male students.,6,7,256,1,0,0,1,1,0,0,0,0,0
1209,50004,upper_F0002,Winter Uniform Jacket,Estiva Academy winter uniform for female students.,6,7,64,1,0,0,2,1,0,0,0,0,0
1210,50005,lower_F0002,Winter Uniform Skirt,Estiva Academy winter uniform for female students.,6,7,128,1,0,0,2,1,0,0,0,0,0
1211,50006,foot_F0002,Winter Uniform Boots,Estiva Academy winter school shoes for female students.,6,7,256,1,0,0,2,1,0,0,0,0,0
1212,50007,upper_M0001,Summer Uniform Jacket,Estiva Academy summer uniform for male students.,6,7,64,1,0,0,1,1,0,0,0,0,0
1213,50008,lower_M0001,Summer Uniform Pants,Estiva Academy summer uniform for male students.,6,7,128,1,0,0,1,1,0,0,0,0,0
1214,50009,foot_M0001,Summer Uniform Shoes,Estiva Academy summer school shoes for male students.,6,7,256,1,0,0,1,1,0,0,0,0,0
1215,50010,upper_F0001,Summer Uniform Jacket,Estiva Academy summer uniform for female students.,6,7,64,1,0,0,2,1,0,0,0,0,0
1216,50011,lower_F0001,Summer Uniform Skirt,Estiva Academy summer uniform for female students.,6,7,128,1,0,0,2,1,0,0,0,0,0
1217,50012,foot_F0001,Summer Uniform Shoes,Estiva Academy summer school shoes for female students.,6,7,256,1,0,0,2,1,0,0,0,0,0
1218,50013,special_F0004,Nurse Uniform,Estivar Academy Nursing Club uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1219,50014,cap_F0004,Nurse Cap,Estivar Academy Nursing Club cap for female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1220,50015,hand_F0004,Nurse Gloves,Estivar Academy Nursing Club gloves for female students.,6,4,8,1,0,0,2,1,0,0,0,0,0
1221,50016,foot_F0004,Nurse Shoes,Estivar Academy Nursing Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1222,50017,back_F0004,First Aid Bag,Estivar Academy Nursing Club bag for female students.,6,4,4,2,0,0,2,1,0,0,0,0,0
1223,50018,upper_M0004,Nurse Uniform Jacket,Estivar Academy Nursing Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1224,50019,lower_M0004,Nurse Uniform Pants,Estivar Academy Nursing Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1225,50020,hand_M0004,Nurse Gloves,Estivar Academy Nursing Club gloves for male students.,6,4,8,1,0,0,1,1,0,0,0,0,0
1226,50021,foot_M0004,Nurse Shoes,Estivar Academy Nursing Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1227,50022,back_M0004,First Aid Bag,Estivar Academy Nursing Club bag for male students.,8,4,4,2,0,0,1,1,0,0,0,0,0
1228,50023,upper_F0003,Handicrafts Club Jacket,Estivar Academy Handicrafts Club jacket for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1229,50024,lower_F0003,Handicrafts Club Skirt,Estivar Academy Handicrafts Club skirt for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1230,50025,foot_F0003,Handicrafts Club Shoes,Estivar Academy Handicrafts Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1231,50026,,Handicrafts Club Hat,Estivar Academy Handicrafts Club hat for female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1232,50027,upper_M0003,Handicrafts Club Jacket,Estivar Academy Handicrafts Club jacket for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1233,50028,lower_M0003,Handicrafts Club Pants,Estivar Academy Handicrafts Club pants for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1234,50029,foot_M0003,Handicrafts Club Shoes,Estivar Academy Handicrafts Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1235,50030,special_M0005,Lab Coat,Estivar Academy Science Club uniform for male students.,6,4,192,1,0,0,1,1,0,0,0,0,0
1236,50031,foot_M0005,Lab Shoes,Estivar Academy Science Club shoes designed to protect against dangerous chemicals and broken glass. For male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1237,50032,special_F0005,Lab Coat,Estivar Academy Science Club uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1238,50033,foot_F0005,Lab Shoes,Estivar Academy Science Club shoes designed to protect against dangerous chemicals and broken glass. For female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1239,50034,cap_M0004,Nurse Glasses,Stylish glasses favored by nurses. For male students of Estivar Academy.,6,4,1,2,0,0,1,1,0,0,0,0,0
1240,50035,etc_be050035,Stefano’s Handkerchief,Butler Stefano’s handkerchief. Does anyone actually collect things like this?,7,4,0,0,0,0,0,0,0,0,0,0,0
1241,50036,etc_be050036,Page’s Handkerchief,Librarian Page’s handkerchief. Be careful not to let Page catch you.,7,4,0,0,0,0,0,0,0,0,0,0,0
1242,50037,etc_be050037,Strange Bear’s Handkerchief,Strange Bear’s handkerchief. What terrible taste.,7,4,0,0,0,0,0,0,0,0,0,0,0
1243,50038,etc_be050038,Bianca’s Handkerchief,"Professor Bianca’s lace handkerchief, known among collectors as an ultra-rare item. Extremely difficult to obtain.",7,4,0,0,0,0,0,0,0,0,0,0,0
1244,50039,special_F0007,Animal Care Uniform,Estivar Academy Animal Care Club uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1245,50040,foot_F0007,Animal Care Shoes,Estivar Academy Animal Care Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1246,50041,cap_F0007,Cat Ears,Estivar Academy Animal Care Club hat. Wearing it makes you feel like you can understand animals. For female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1247,50042,special_M0007,Animal Care Uniform,Estivar Academy Animal Care Club uniform for male students.,6,4,192,1,0,0,1,1,0,0,0,0,0
1248,50043,foot_M0007,Animal Care Shoes,Estivar Academy Animal Care Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1249,50044,cap_M0007,Dog Ears,Estivar Academy Animal Care Club hat. Wearing it makes you feel like you can understand animals. For male students.,6,4,1,2,0,0,1,1,0,0,0,0,0
1250,50045,upper_F0008,Safari Shirt,Estivar Academy Exploration Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1251,50046,lower_F0008,Safari Pants,Estivar Academy Exploration Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1252,50047,foot_F0008,Safari Shoes,Estivar Academy Exploration Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1253,50048,cap_F0008,Safari Hat,Estivar Academy Exploration Club hat for female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1254,50049,upper_M0008,Safari Shirt,Estivar Academy Exploration Club jacket for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1255,50050,lower_M0008,Safari Pants,Estivar Academy Exploration Club pants for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1256,50051,foot_M0008,Safari Shoes,Estivar Academy Exploration Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1257,50052,cap_M0008,Safari Hat,Estivar Academy Exploration Club hat for male students.,6,4,1,2,0,0,1,1,0,0,0,0,0
1258,50053,etc_be050053,Sweat It Out! Madame Namaniel,A photo book of Madame Namaniel striking sultry poses in an extremely hot sauna. Just looking at it will make you feel hot.,9,4,0,0,0,0,0,0,0,0,0,0,0
1259,50054,etc_be050054,Naughty Cover Book,"A book with only a naughty cover. The contents are actually complicated and difficult English academic papers. These days, even kindergarteners wouldn’t be fooled by such a trick.",9,4,0,0,0,0,0,0,0,0,0,0,0
1260,50055,special_M0006,Waiter Uniform,Estivar Academy shop part-time uniform for male students.,6,4,192,1,0,0,1,1,0,0,0,0,0
1261,50056,foot_M0006,Waiter Shoes,Men’s shoes that match the Estivar Academy shop part-time uniform.,6,4,256,1,0,0,1,1,0,0,0,0,0
1262,50057,special_F0006,Waitress Uniform,Estivar Academy shop part-time uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1263,50058,foot_F0006,Waitress Shoes,Cute shoes that match the Estivar Academy shop part-time uniform. For female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1264,50059,cap_F0006,Headband,A cute headband that keeps your hair neatly in place while working. For female students of Estivar Academy.,6,4,1,2,0,0,2,1,0,0,0,0,0
1265,50060,upper_M1002,Winter Uniform Jacket,Sowol Academy winter uniform for male students.,6,7,64,1,0,0,1,2,0,0,0,0,0
1266,50061,lower_M1002,Winter Uniform Pants,Sowol Academy winter uniform for male students.,6,7,128,1,0,0,1,2,0,0,0,0,0
1267,50062,foot_M1002,Winter Uniform Shoes,Sowol Academy winter school shoes for male students.,6,7,256,1,0,0,1,2,0,0,0,0,0
1268,50063,upper_F1002,Winter Uniform Jacket,Sowol Academy Winter Uniform for Female Students,6,7,64,1,0,0,2,2,0,0,0,0,0
1269,50064,lower_F1002,Winter Uniform Skirt,Sowol Academy Winter Uniform for Female Students,6,7,128,1,0,0,2,2,0,0,0,0,0
1270,50065,foot_F1002,Winter Uniform Shoes,Sowol Academy Winter School Shoes for Female Students,6,7,256,1,0,0,2,2,0,0,0,0,0
1271,50066,upper_M1001,Summer Uniform Jacket,Sowol Academy Summer Uniform for Male Students,6,7,64,1,0,0,1,2,0,0,0,0,0
1272,50067,lower_M1001,Summer Uniform Pants,Sowol Academy Summer Uniform for Male Students,6,7,128,1,0,0,1,2,0,0,0,0,0
1273,50068,foot_M1001,Summer Uniform Shoes,Sowol Academy Summer School Shoes for Male Students,6,7,256,1,0,0,1,2,0,0,0,0,0
1274,50069,special_F1001,Summer Uniform,Sowol Academy Summer Uniform for Female Students,6,7,192,1,0,0,2,2,0,0,0,0,0
1275,50070,foot_F1001,Summer Uniform Shoes,Sowol Academy Summer School Shoes for Female Students,6,7,256,1,0,0,2,2,0,0,0,0,0
1276,50071,cap_F1004,Nurse Cap,Sowol Academy Nursing Club cap for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1277,50072,hand_F1004,Nurse Gloves,Sowol Academy Nursing Club gloves for female students.,6,4,8,1,0,0,2,2,0,0,0,0,0
1278,50073,special_F1004,Nurse Uniform,Sowol Academy Nursing Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1279,50074,foot_F1004,Nurse Shoes,Sowol Academy Nursing Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1280,50075,cap_M1004,Nurse Cap,Sowol Academy Nursing Club cap for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1281,50076,hand_M1004,Nurse Gloves,Sowol Academy Nursing Club gloves for male students.,6,4,8,1,0,0,1,2,0,0,0,0,0
1282,50077,special_M1004,Nurse Uniform,Sowol Academy Nursing Club uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1283,50078,foot_M1004,Nurse Shoes,Sowol Academy Nursing Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1284,50079,cap_F1007,Fox Hat,Sowol Academy Animal Care Club hat. Wearing it makes you feel like you can understand animals. For female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1285,50080,special_F1007,Animal Care Uniform,Sowol Academy Animal Care Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1286,50081,foot_F1007,Animal Care Shoes,Sowol Academy Animal Care Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1287,50082,cap_M1007,Bear Hat,Sowol Academy Animal Care Club hat. Wearing it makes you feel like you can understand animals. For male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1288,50083,special_M1007,Animal Care Uniform,Sowol Academy Animal Care Club uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1289,50084,foot_M1007,Animal Care Shoes,Sowol Academy Animal Care Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1290,50085,cap_F1005,Lab Mask,Sowol Academy Science Club mask for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1291,50086,hand_M1005,Lab Gloves,Sowol Academy Science Club gloves for male students.,6,4,8,1,0,0,1,2,0,0,0,0,0
1292,50087,special_F1005,Lab Coat,Sowol Academy Science Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1293,50088,foot_F1005,Lab Shoes,Sowol Academy Science Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1294,50089,cap_M1005,Lab Mask,Sowol Academy Science Club mask for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1295,50090,special_M1005,Lab Coat,Sowol Academy Science Club uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1296,50091,foot_M1005,Lab Shoes,Sowol Academy Science Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1297,50092,special_M9001,Santa Student Uniform,An outfit designed for the Christmas season. Recognized as an official uniform only during the holidays.,6,4,192,1,0,0,1,0,0,0,0,0,0
1298,50093,cap_M9001,Santa Hat,A key part of the Santa outfit. Warmer than it looks.,6,4,1,2,0,0,1,0,0,0,0,0,0
1299,50094,foot_M9001,Santa Boots,Designed to prevent slipping on snow.,6,4,256,1,0,0,1,0,0,0,0,0,0
1300,50095,special_F9001,Santa Student Uniform,An outfit designed for the Christmas season. Recognized as an official uniform only during the holidays.,6,4,192,1,0,0,2,0,0,0,0,0,0
1301,50096,cap_F9001,Santa Hat,A key part of the Santa outfit. Warmer than it looks.,6,4,1,2,0,0,2,0,0,0,0,0,0
1302,50097,foot_F9001,Santa Boots,Designed to prevent slipping on snow.,6,4,256,1,0,0,2,0,0,0,0,0,0
1303,50098,hand_M9001,Santa Gloves,"Striking red-and-white gloves. The palms are made of soft leather, giving them a premium feel.",6,4,8,1,0,0,1,0,0,0,0,0,0
1304,50099,hand_F9001,Santa Gloves,"Striking red-and-white gloves. The palms are made of soft leather, giving them a premium feel.",6,4,8,1,0,0,2,0,0,0,0,0,0
1305,50100,hand_F1005,Lab Gloves,Sowol Academy Science Club gloves for female students.,6,4,8,1,0,0,2,2,0,0,0,0,0
1306,50101,upper_M0009,Basketball Club Uniform,Estivar Academy Basketball Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1307,50102,lower_M0009,Basketball Club Shorts,Estivar Academy Basketball Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1308,50103,foot_M0009,Basketball Shoes,Estivar Academy Basketball Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1309,50104,upper_F0009,Basketball Club Uniform,Estivar Academy Basketball Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1310,50105,lower_F0009,Basketball Club Shorts,Estivar Academy Basketball Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1311,50106,foot_F0009,Basketball Shoes,Estivar Academy Basketball Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1312,50107,special_M0010,Coat,Estivar Academy winter coat for male students.,6,4,192,1,0,0,1,1,0,0,0,0,0
1313,50108,special_F0010,Coat,Estivar Academy winter coat for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1314,50109,upper_M0011,Gym Uniform,Estivar Academy gym uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1315,50110,lower_M0011,Shorts,Estivar Academy gym uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1316,50111,upper_F0011,Gym Uniform,Estivar Academy gym uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1317,50112,lower_F0011,Shorts,Estivar Academy gym uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1318,50113,upper_M0012,Training Outfit,Estivar Academy winter training outfit for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1319,50114,lower_M0012,Training Pants,Estivar Academy winter training outfit for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1320,50115,upper_F0012,Training Outfit,Estivar Academy winter training outfit for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1321,50116,lower_F0012,Training Pants,Estivar Academy winter training outfit for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1322,50117,upper_M0013,Cardigan,Estivar Academy cardigan for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1323,50118,upper_F0013,Cardigan,Estivar Academy cardigan for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1324,50119,upper_M0014,Student Council Uniform,Estivar Academy Student Council uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1325,50120,lower_M0014,Student Council Pants,Estivar Academy Student Council uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1326,50121,foot_M0014,Student Council Shoes,Estivar Academy Student Council shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1327,50122,special_F0014,Student Council Uniform,Estivar Academy Student Council uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1328,50123,lower_F0014,Student Council Uniform Skirt,Estivar Academy Student Council uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1329,50124,foot_F0014,Student Council Shoes,Estivar Academy Student Council shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1330,50125,special_M0015,Swimsuit,Estivar Academy Swimming Club uniform for male students.,6,4,192,1,0,0,1,1,0,0,0,0,0
1331,50126,special_F0015,School Swimsuit,Estivar Academy Swimming Club uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1332,50127,upper_M0016,Summer Uniform Jacket,A variation of the Estivar Academy summer uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1333,50128,lower_M0016,Summer Uniform Pants,A variation of the Estivar Academy summer uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1334,50129,upper_M0017,Winter Uniform Jacket,A variation of the Estivar Academy winter uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1335,50130,upper_F0016,Summer Uniform Jacket,A variation of the Estivar Academy summer uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1336,50131,lower_F0016,Summer Uniform Shorts,A variation of the Estivar Academy summer uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1337,50132,special_F0017,Winter Uniform,A variation of the Estivar Academy winter uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1338,50133,upper_M0026,Gambler Jacket,Estivar Academy Gambling Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1339,50134,lower_M0026,Gambler Pants,Estivar Academy Gambling Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1340,50135,foot_M0026,Gambler Shoes,Estivar Academy Gambling Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1341,50136,upper_F0026,Gambler Jacket,Estivar Academy Gambling Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1342,50137,lower_F0026,Gambler Skirt,Estivar Academy Gambling Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1343,50138,foot_F0026,Gambler Shoes,Estivar Academy Gambling Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1344,50139,upper_M0019,Martial Arts Top,Estivar Academy Martial Arts Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1345,50140,lower_M0019,Martial Arts Pants,Estivar Academy Martial Arts Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1346,50141,hand_M0019,Knuckle Guard,"Estivar Academy Martial Arts Club gloves. Padding protects the fists, making it safer for both the attacker and the target. For male students.",6,4,8,1,0,0,1,1,0,0,0,0,0
1347,50142,cap_M0019,Guts Headband,Estivar Academy Martial Arts Club headgear. For male students.,6,4,1,2,0,0,1,1,0,0,0,0,0
1348,50143,foot_M0019,Build-Up Shoes,Estivar Academy Martial Arts Club shoes with built-in weights for training. For male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1349,50144,upper_F0019,Martial Arts Top,Estivar Academy Martial Arts Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1350,50145,lower_F0019,Martial Arts Pants,Estivar Academy Martial Arts Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1351,50146,hand_F0019,Knuckle Guard,"Estivar Academy Martial Arts Club gloves. Padding protects the fists, making it safer for both the attacker and the target. For female students.",6,4,8,1,0,0,2,1,0,0,0,0,0
1352,50147,cap_F0019,Guts Headband,Estivar Academy Martial Arts Club headgear. For female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1353,50148,foot_F0019,Build-Up Shoes,Estivar Academy Martial Arts Club shoes with built-in weights for training. For female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1354,50149,upper_M0023,Chef Jacket,Estivar Academy Cooking Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1355,50150,lower_M0023,Chef Pants,Estivar Academy Cooking Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1356,50151,cap_M0023,Chef Hat,Estivar Academy Cooking Club hat for male students.,6,4,1,2,0,0,1,1,0,0,0,0,0
1357,50152,foot_M0023,Chef Shoes,Estivar Academy Cooking Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1358,50153,upper_F0023,Chef Uniform,Estivar Academy Cooking Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1359,50154,lower_F0023,Apron Skirt,Estivar Academy Cooking Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1360,50155,cap_F0023,Chef Hat,Estivar Academy Cooking Club hat for female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1361,50156,foot_F0023,Chef Shoes,Estivar Academy Cooking Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1362,50157,upper_M0025,Cheer Uniform Top,Estivar Academy Cheer Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1363,50158,lower_M0025,Cheer Uniform Pants,Estivar Academy Cheer Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1364,50159,hand_M0025,Cheer Gloves,Estivar Academy Cheer Club gloves for male students.,6,4,8,1,0,0,1,1,0,0,0,0,0
1365,50160,foot_M0025,Cheer Shoes,Estivar Academy Cheer Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1366,50161,tool_M0025,Cheer Props,Estivar Academy Cheer Club props for male students.,6,4,16,2,0,0,1,1,0,0,0,0,0
1367,50162,upper_F0025,Cheer Uniform,Estivar Academy Cheer Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,0,0
1368,50163,lower_F0025,Cheer Skirt,Estivar Academy Cheer Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,0,0
1369,50164,lower_F0021,Cheerleader Gloves,Estivar Academy Cheer Club gloves for female students.,6,4,8,1,0,0,2,1,0,0,0,0,0
1370,50165,foot_F0025,Cheer Shoes,Estivar Academy Cheer Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1371,50166,tool_F0025,Cheer Props,Estivar Academy Cheer Club props for female students.,6,4,16,2,0,0,2,1,0,0,0,0,0
1372,50167,upper_M0024,Gentleman’s Suit,Estivar Academy Tea Time Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,0,0
1373,50168,lower_M0024,Gentleman’s Pants,Estivar Academy Tea Time Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,0,0
1374,50169,cap_M0024,Top Hat,Estivar Academy Tea Time Club hat for male students.,6,4,1,2,0,0,1,1,0,0,0,0,0
1375,50170,foot_M0024,Gentleman’s Shoes,Estivar Academy Tea Time Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,0,0
1376,50171,special_F0024,Mademoiselle Dress,Estivar Academy Tea Time Club uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,0,0
1377,50172,cap_F0024,Mademoiselle Hat,Estivar Academy Tea Time Club hat for female students.,6,4,1,2,0,0,2,1,0,0,0,0,0
1378,50173,foot_F0024,Mademoiselle Shoes,Estivar Academy Tea Time Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,0,0
1379,50174,tool_F0024,Elegant Fan,Estivar Academy Tea Time Club fan. Female-only prop.,6,4,16,2,0,0,2,1,0,0,0,0,0
1380,50175,special_M1006,Shop Part-Time Uniform,Sowol Academy shop part-time uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1381,50176,foot_M1006,Shop Part-Time Shoes,Sowol Academy shop part-time shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1382,50177,cap_M1006,Shop Part-Time Headband,Sowol Academy shop part-time headband for male students.,6,4,1,2,0,0,1,2,0,0,0,0,0
1383,50178,special_F1006,Shop Part-Time Uniform,Sowol Academy shop part-time uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1384,50179,foot_F1006,Shop Part-Time Shoes,Sowol Academy shop part-time shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1385,50180,cap_F1006,Shop Part-Time Hood,Sowol Academy shop part-time hood for female students.,6,4,1,2,0,0,2,2,0,0,0,0,0
1386,50181,special_M1015,Swimwear,Sowol Academy Swimming Club uniform for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
1387,50182,special_F1015,Competitive Swimsuit,Sowol Academy Swimming Club uniform for female students.,6,4,192,1,0,0,2,2,0,0,0,0,0
1388,50183,upper_M1016,Summer Uniform Jacket,A variation of the Sowol Academy summer uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1389,50184,lower_M1016,Summer Uniform Pants,A variation of the Sowol Academy summer uniform for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1390,50185,upper_M1017,Winter Uniform Jacket,A variation of the Sowol Academy winter uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1391,50186,upper_F1016,Summer Uniform Jacket,A variation of the Sowol Academy summer uniform for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1392,50187,lower_F1016,Summer Uniform Skirt,A variation of the Sowol Academy summer uniform for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1393,50188,lower_F1017,Winter Uniform Skirt,A variation of the Sowol Academy winter uniform for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1394,50189,upper_M1018,Soccer Jersey,Sowol Academy Soccer Club uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,0,0
1395,50190,lower_M1018,Soccer Shorts,Sowol Academy Soccer Club uniform for male students.,6,4,128,1,0,0,1,2,0,0,0,0,0
1396,50191,foot_M1018,Soccer Shoes,Sowol Academy Soccer Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,0,0
1397,50192,upper_F1018,Soccer Jersey,Sowol Academy Soccer Club uniform for female students.,6,4,64,1,0,0,2,2,0,0,0,0,0
1398,50193,lower_F1018,Soccer Shorts,Sowol Academy Soccer Club uniform for female students.,6,4,128,1,0,0,2,2,0,0,0,0,0
1399,50194,foot_F1018,Soccer Shoes,Sowol Academy Soccer Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,0,0
1400,50195,special_M1019,Ninja Outfit,Sowol Academy Ninja Club outfit for male students.,6,4,192,1,0,0,1,2,0,0,0,0,0
