index,stone_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
7080,274367,0,0,5,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7081,274368,0,0,5,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7082,274369,0,0,5,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7083,274370,0,0,5,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7084,274371,0,0,6,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7085,274372,0,0,6,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7086,274373,0,0,6,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7087,274374,0,0,6,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7088,274375,0,0,6,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7089,274376,0,0,6,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7090,274377,0,0,6,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7091,274378,0,0,6,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7092,274379,0,0,6,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7093,274380,0,0,6,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7094,274381,0,0,6,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7095,274382,0,0,6,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7096,274383,0,0,6,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7097,274384,0,0,6,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7098,274385,0,0,6,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7099,274386,0,0,6,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7100,274387,0,0,6,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7101,274388,0,0,6,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7102,274389,0,0,6,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7103,274390,0,0,6,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7104,274391,0,0,6,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7105,274392,0,0,6,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7106,274393,0,0,6,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7107,274394,0,0,6,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7108,274395,0,0,6,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7109,274396,0,0,6,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7110,274397,0,0,6,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7111,274398,0,0,6,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7112,274399,0,0,6,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7113,274400,0,0,6,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7114,274401,0,0,6,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7115,274402,0,0,6,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7116,274403,0,0,6,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7117,274404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7118,274405,0,0,6,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7119,274406,0,0,6,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7120,274407,0,0,6,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7121,274408,0,0,6,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7122,274409,0,0,6,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7123,274410,0,0,6,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7124,274411,0,0,6,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7125,274412,0,0,6,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7126,274413,0,0,6,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7127,274414,0,0,6,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7128,274415,0,0,6,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7129,274416,0,0,6,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7130,274417,0,0,6,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7131,274418,0,0,6,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7132,274419,0,0,6,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7133,274420,0,0,6,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7134,274421,0,0,6,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7135,274422,0,0,6,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7136,274423,0,0,6,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7137,274424,0,0,6,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7138,274425,0,0,6,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7139,274426,0,0,6,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
7140,275100,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7141,275101,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7142,275102,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7143,275103,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7144,275104,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7145,275105,0,0,1,0,0,0,0,0,0,0,0,0,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7146,275106,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7147,275107,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7148,275108,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7149,275109,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7150,275110,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7151,275111,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7152,275112,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7153,275113,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7154,275114,0,0,1,0,0,0,0,0,0,0,0,0,84,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7155,275115,0,0,1,0,0,0,0,0,0,0,0,0,91,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7156,275116,0,0,1,0,0,0,0,0,0,0,0,0,98,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7157,275117,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7158,275118,0,0,1,0,0,0,0,0,0,0,0,0,112,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7159,275119,0,0,1,0,0,0,0,0,0,0,0,0,119,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7160,275120,0,0,1,0,0,0,0,0,0,0,0,0,126,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7161,275121,0,0,1,0,0,0,0,0,0,0,0,0,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7162,275122,0,0,1,0,0,0,0,0,0,0,0,0,119,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7163,275123,0,0,1,0,0,0,0,0,0,0,0,0,126,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7164,275124,0,0,1,0,0,0,0,0,0,0,0,0,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7165,275125,0,0,1,0,0,0,0,0,0,0,0,0,140,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7166,275126,0,0,1,0,0,0,0,0,0,0,0,0,147,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7167,275127,0,0,1,0,0,0,0,0,0,0,0,0,154,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7168,275128,0,0,1,0,0,0,0,0,0,0,0,0,161,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7169,275129,0,0,1,0,0,0,0,0,0,0,0,0,168,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7170,275130,0,0,1,0,0,0,0,0,0,0,0,0,175,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7171,275131,0,0,1,0,0,0,0,0,0,0,0,0,182,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7172,275132,0,0,1,0,0,0,0,0,0,0,0,0,189,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7173,275133,0,0,2,0,0,0,0,0,0,0,0,0,175,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7174,275134,0,0,2,0,0,0,0,0,0,0,0,0,182,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7175,275135,0,0,2,0,0,0,0,0,0,0,0,0,189,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7176,275136,0,0,2,0,0,0,0,0,0,0,0,0,196,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7177,275137,0,0,2,0,0,0,0,0,0,0,0,0,203,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7178,275138,0,0,2,0,0,0,0,0,0,0,0,0,210,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7179,275139,0,0,2,0,0,0,0,0,0,0,0,0,217,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7180,275140,0,0,2,0,0,0,0,0,0,0,0,0,224,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7181,275141,0,0,2,0,0,0,0,0,0,0,0,0,231,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7182,275142,0,0,2,0,0,0,0,0,0,0,0,0,238,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7183,275143,0,0,2,0,0,0,0,0,0,0,0,0,245,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7184,275144,0,0,2,0,0,0,0,0,0,0,0,0,231,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7185,275145,0,0,2,0,0,0,0,0,0,0,0,0,238,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7186,275146,0,0,2,0,0,0,0,0,0,0,0,0,245,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7187,275147,0,0,2,0,0,0,0,0,0,0,0,0,252,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7188,275148,0,0,2,0,0,0,0,0,0,0,0,0,259,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7189,275149,0,0,2,0,0,0,0,0,0,0,0,0,266,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7190,275150,0,0,2,0,0,0,0,0,0,0,0,0,273,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7191,275151,0,0,2,0,0,0,0,0,0,0,0,0,280,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7192,275152,0,0,2,0,0,0,0,0,0,0,0,0,287,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7193,275153,0,0,2,0,0,0,0,0,0,0,0,0,294,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7194,275154,0,0,2,0,0,0,0,0,0,0,0,0,301,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7195,275155,0,0,2,0,0,0,0,0,0,0,0,0,287,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7196,275156,0,0,2,0,0,0,0,0,0,0,0,0,294,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7197,275157,0,0,2,0,0,0,0,0,0,0,0,0,301,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7198,275158,0,0,2,0,0,0,0,0,0,0,0,0,308,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7199,275159,0,0,2,0,0,0,0,0,0,0,0,0,315,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7200,275160,0,0,2,0,0,0,0,0,0,0,0,0,322,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7201,275161,0,0,2,0,0,0,0,0,0,0,0,0,329,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7202,275162,0,0,2,0,0,0,0,0,0,0,0,0,336,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7203,275163,0,0,2,0,0,0,0,0,0,0,0,0,343,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7204,275164,0,0,2,0,0,0,0,0,0,0,0,0,350,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7205,275165,0,0,2,0,0,0,0,0,0,0,0,0,357,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7206,275166,0,0,3,0,0,0,0,0,0,0,0,0,343,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7207,275167,0,0,3,0,0,0,0,0,0,0,0,0,350,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7208,275168,0,0,3,0,0,0,0,0,0,0,0,0,357,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7209,275169,0,0,3,0,0,0,0,0,0,0,0,0,364,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7210,275170,0,0,3,0,0,0,0,0,0,0,0,0,371,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7211,275171,0,0,3,0,0,0,0,0,0,0,0,0,378,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7212,275172,0,0,3,0,0,0,0,0,0,0,0,0,385,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7213,275173,0,0,3,0,0,0,0,0,0,0,0,0,392,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7214,275174,0,0,3,0,0,0,0,0,0,0,0,0,399,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7215,275175,0,0,3,0,0,0,0,0,0,0,0,0,406,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7216,275176,0,0,3,0,0,0,0,0,0,0,0,0,413,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7217,275177,0,0,3,0,0,0,0,0,0,0,0,0,399,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7218,275178,0,0,3,0,0,0,0,0,0,0,0,0,406,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7219,275179,0,0,3,0,0,0,0,0,0,0,0,0,413,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7220,275180,0,0,3,0,0,0,0,0,0,0,0,0,420,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7221,275181,0,0,3,0,0,0,0,0,0,0,0,0,429,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7222,275182,0,0,3,0,0,0,0,0,0,0,0,0,439,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7223,275183,0,0,3,0,0,0,0,0,0,0,0,0,448,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7224,275184,0,0,3,0,0,0,0,0,0,0,0,0,457,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7225,275185,0,0,3,0,0,0,0,0,0,0,0,0,467,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7226,275186,0,0,3,0,0,0,0,0,0,0,0,0,476,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7227,275187,0,0,3,0,0,0,0,0,0,0,0,0,485,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7228,275188,0,0,3,0,0,0,0,0,0,0,0,0,467,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7229,275189,0,0,3,0,0,0,0,0,0,0,0,0,476,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7230,275190,0,0,3,0,0,0,0,0,0,0,0,0,485,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7231,275191,0,0,3,0,0,0,0,0,0,0,0,0,495,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7232,275192,0,0,3,0,0,0,0,0,0,0,0,0,504,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7233,275193,0,0,3,0,0,0,0,0,0,0,0,0,513,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7234,275194,0,0,3,0,0,0,0,0,0,0,0,0,523,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7235,275195,0,0,3,0,0,0,0,0,0,0,0,0,532,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7236,275196,0,0,3,0,0,0,0,0,0,0,0,0,541,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7237,275197,0,0,3,0,0,0,0,0,0,0,0,0,551,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7238,275198,0,0,3,0,0,0,0,0,0,0,0,0,560,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7239,275199,0,0,4,0,0,0,0,0,0,0,0,0,541,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7240,275200,0,0,4,0,0,0,0,0,0,0,0,0,551,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7241,275201,0,0,4,0,0,0,0,0,0,0,0,0,560,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7242,275202,0,0,4,0,0,0,0,0,0,0,0,0,569,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7243,275203,0,0,4,0,0,0,0,0,0,0,0,0,579,0,0,54,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7244,275204,0,0,4,0,0,0,0,0,0,0,0,0,588,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7245,275205,0,0,4,0,0,0,0,0,0,0,0,0,597,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7246,275206,0,0,4,0,0,0,0,0,0,0,0,0,607,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7247,275207,0,0,4,0,0,0,0,0,0,0,0,0,616,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7248,275208,0,0,4,0,0,0,0,0,0,0,0,0,625,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7249,275209,0,0,4,0,0,0,0,0,0,0,0,0,635,0,0,59,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7250,275210,0,0,4,0,0,0,0,0,0,0,0,0,616,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7251,275211,0,0,4,0,0,0,0,0,0,0,0,0,625,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7252,275212,0,0,4,0,0,0,0,0,0,0,0,0,635,0,0,59,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7253,275213,0,0,4,0,0,0,0,0,0,0,0,0,644,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7254,275214,0,0,4,0,0,0,0,0,0,0,0,0,653,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7255,275215,0,0,4,0,0,0,0,0,0,0,0,0,663,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7256,275216,0,0,4,0,0,0,0,0,0,0,0,0,672,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7257,275217,0,0,4,0,0,0,0,0,0,0,0,0,681,0,0,63,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7258,275218,0,0,4,0,0,0,0,0,0,0,0,0,691,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7259,275219,0,0,4,0,0,0,0,0,0,0,0,0,700,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7260,275220,0,0,4,0,0,0,0,0,0,0,0,0,709,0,0,66,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7261,275221,0,0,4,0,0,0,0,0,0,0,0,0,691,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7262,275222,0,0,4,0,0,0,0,0,0,0,0,0,700,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7263,275223,0,0,4,0,0,0,0,0,0,0,0,0,709,0,0,66,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7264,275224,0,0,4,0,0,0,0,0,0,0,0,0,719,0,0,67,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7265,275225,0,0,4,0,0,0,0,0,0,0,0,0,728,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7266,275226,0,0,4,0,0,0,0,0,0,0,0,0,737,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7267,275227,0,0,4,0,0,0,0,0,0,0,0,0,747,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7268,275228,0,0,4,0,0,0,0,0,0,0,0,0,756,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7269,275229,0,0,4,0,0,0,0,0,0,0,0,0,765,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7270,275230,0,0,4,0,0,0,0,0,0,0,0,0,775,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7271,275231,0,0,4,0,0,0,0,0,0,0,0,0,784,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7272,275232,0,0,5,0,0,0,0,0,0,0,0,0,765,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7273,275233,0,0,5,0,0,0,0,0,0,0,0,0,775,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7274,275234,0,0,5,0,0,0,0,0,0,0,0,0,784,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7275,275235,0,0,5,0,0,0,0,0,0,0,0,0,793,0,0,74,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7276,275236,0,0,5,0,0,0,0,0,0,0,0,0,803,0,0,75,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
7277,275237,0,0,5,0,0,0,0,0,0,0,0,0,812,0,0,75,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
